,Animal_ID,Species,Sex,Study_Group,Vaccine_Treatment,Vaccine_Route,Virus,Virus_Route,Animal_Outcome ,SD_Comment,Sample_Name,Sex,Age_Yrs,Sample_Type,Time_Point,Sample_Comment,RNA_Sample_ID,Gale_Lab_ID,RNA_Isolation_Date,RNA_Processor,RNA_Isolation_Protocol_numb,Quality_Instrument,RNA_QC_Date,RIN,RNA_Comment,Library_ID,Library_Type,Library_Processor,Library_Prep_Date,Index Type,Index_Location,Sequencing_Run,Library_Comment,Sequencing Run Code,Sequencing_Run,Machine,Flow Cell,Sequencing_Start_Date,SAV_filename,vol08_location,Seq_Comment,Library_ID_seq_run,fastq or hisat file name,GaleID,Project Name,Group01,Animal_ID,Tissue,TimePoint,RNA,Lib,I
G001_Sacha01_1_PA62_B_BSLN,PA62,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G001_Sacha01_1_PA62_B_BSLN,Male ,0,Whole Blood PAXgene,Baseline,0,G001_Sacha01_1_PA62_B_BSLN_RNA1,G001,6/10/2022,IG,0,Tapestation,6/13/2022,7.5,0,G001_Sacha01_1_PA62_B_BSLN_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4A01,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G001_Sacha01_1_PA62_B_BSLN_RNA1_Lib1_GL38_S1_R1_001.fastq.gz,G001_Sacha01_1_PA62_B_BSLN_RNA1_Lib1_GL38_S1_R1_001.fastq.gz,G001,Sacha01,1,PA62,B,BSLN,RNA1,Lib1,GL38
G002_Sacha01_1_PA63_B_BSLN,PA63,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G002_Sacha01_1_PA63_B_BSLN,Male ,0,Whole Blood PAXgene,Baseline,0,G002_Sacha01_1_PA63_B_BSLN_RNA1,G002,6/10/2022,IG,0,Tapestation,6/13/2022,7.7,0,G002_Sacha01_1_PA63_B_BSLN_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4B01,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,merged,merged GL38 and GL47,NWGC - NovaSeq,S2 v1.5 200 cycle,multiple,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G002_Sacha01_1_PA63_B_BSLN_RNA1_Lib1_merged_R1_001.fastq.gz,G002_Sacha01_1_PA63_B_BSLN_RNA1_Lib1_merged_R1_001.fastq.gz,G002,Sacha01,1,PA63,B,BSLN,RNA1,Lib1,merged
G003_Sacha01_1_PA70_B_BSLN,PA70,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G003_Sacha01_1_PA70_B_BSLN,Male ,0,Whole Blood PAXgene,Baseline,0,G003_Sacha01_1_PA70_B_BSLN_RNA1,G003,6/10/2022,IG,0,Tapestation,6/13/2022,7.7,0,G003_Sacha01_1_PA70_B_BSLN_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4C01,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G003_Sacha01_1_PA70_B_BSLN_RNA1_Lib1_GL38_S3_R1_001.fastq.gz,G003_Sacha01_1_PA70_B_BSLN_RNA1_Lib1_GL38_S3_R1_001.fastq.gz,G003,Sacha01,1,PA70,B,BSLN,RNA1,Lib1,GL38
G004_Sacha01_1_PA71_B_BSLN,PA71,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G004_Sacha01_1_PA71_B_BSLN,Male ,0,Whole Blood PAXgene,Baseline,0,G004_Sacha01_1_PA71_B_BSLN_RNA1,G004,6/10/2022,IG,0,Tapestation,6/13/2022,7.6,0,G004_Sacha01_1_PA71_B_BSLN_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4D01,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G004_Sacha01_1_PA71_B_BSLN_RNA1_Lib1_GL38_S4_R1_001.fastq.gz,G004_Sacha01_1_PA71_B_BSLN_RNA1_Lib1_GL38_S4_R1_001.fastq.gz,G004,Sacha01,1,PA71,B,BSLN,RNA1,Lib1,GL38
G005_Sacha01_1_PA72_B_BSLN,PA72,cynomolgus macaque,F,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G005_Sacha01_1_PA72_B_BSLN,Female,0,Whole Blood PAXgene,Baseline,0,G005_Sacha01_1_PA72_B_BSLN_RNA1,G005,6/10/2022,IG,0,Tapestation,6/13/2022,7.8,0,G005_Sacha01_1_PA72_B_BSLN_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4.00E+01,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G005_Sacha01_1_PA72_B_BSLN_RNA1_Lib1_GL38_S5_R1_001.fastq.gz,G005_Sacha01_1_PA72_B_BSLN_RNA1_Lib1_GL38_S5_R1_001.fastq.gz,G005,Sacha01,1,PA72,B,BSLN,RNA1,Lib1,GL38
G006_Sacha01_1_PA77_B_BSLN,PA77,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G006_Sacha01_1_PA77_B_BSLN,Male ,0,Whole Blood PAXgene,Baseline,0,G006_Sacha01_1_PA77_B_BSLN_RNA1,G006,6/10/2022,IG,0,Tapestation,6/13/2022,7.5,0,G006_Sacha01_1_PA77_B_BSLN_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4F01,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G006_Sacha01_1_PA77_B_BSLN_RNA1_Lib1_GL38_S6_R1_001.fastq.gz,G006_Sacha01_1_PA77_B_BSLN_RNA1_Lib1_GL38_S6_R1_001.fastq.gz,G006,Sacha01,1,PA77,B,BSLN,RNA1,Lib1,GL38
G007_Sacha01_2_PA64_B_BSLN,PA64,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G007_Sacha01_2_PA64_B_BSLN,Male ,0,Whole Blood PAXgene,Baseline,0,G007_Sacha01_2_PA64_B_BSLN_RNA1,G007,6/10/2022,IG,0,Tapestation,6/13/2022,7.6,0,G007_Sacha01_2_PA64_B_BSLN_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4G01,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G007_Sacha01_2_PA64_B_BSLN_RNA1_Lib1_GL38_S7_R1_001.fastq.gz,G007_Sacha01_2_PA64_B_BSLN_RNA1_Lib1_GL38_S7_R1_001.fastq.gz,G007,Sacha01,2,PA64,B,BSLN,RNA1,Lib1,GL38
G008_Sacha01_2_PA65_B_BSLN,PA65,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G008_Sacha01_2_PA65_B_BSLN,Male ,0,Whole Blood PAXgene,Baseline,0,G008_Sacha01_2_PA65_B_BSLN_RNA1,G008,6/10/2022,IG,0,Tapestation,6/13/2022,7.6,0,G008_Sacha01_2_PA65_B_BSLN_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4A02,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G008_Sacha01_2_PA65_B_BSLN_RNA1_Lib1_GL38_S9_R1_001.fastq.gz,G008_Sacha01_2_PA65_B_BSLN_RNA1_Lib1_GL38_S9_R1_001.fastq.gz,G008,Sacha01,2,PA65,B,BSLN,RNA1,Lib1,GL38
G009_Sacha01_2_PA67_B_BSLN,PA67,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G009_Sacha01_2_PA67_B_BSLN,Male ,0,Whole Blood PAXgene,Baseline,0,G009_Sacha01_2_PA67_B_BSLN_RNA1,G009,6/10/2022,IG,0,Tapestation,6/13/2022,7.9,0,G009_Sacha01_2_PA67_B_BSLN_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4B02,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G009_Sacha01_2_PA67_B_BSLN_RNA1_Lib1_GL38_S10_R1_001.fastq.gz,G009_Sacha01_2_PA67_B_BSLN_RNA1_Lib1_GL38_S10_R1_001.fastq.gz,G009,Sacha01,2,PA67,B,BSLN,RNA1,Lib1,GL38
G010_Sacha01_2_PA69_B_BSLN,PA69,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G010_Sacha01_2_PA69_B_BSLN,Male ,0,Whole Blood PAXgene,Baseline,0,G010_Sacha01_2_PA69_B_BSLN_RNA1,G010,6/10/2022,IG,0,Tapestation,6/13/2022,8.4,0,G010_Sacha01_2_PA69_B_BSLN_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4C02,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,merged,merged GL38 and GL47,NWGC - NovaSeq,S2 v1.5 200 cycle,multiple,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G010_Sacha01_2_PA69_B_BSLN_RNA1_Lib1_merged_R1_001.fastq.gz,G010_Sacha01_2_PA69_B_BSLN_RNA1_Lib1_merged_R1_001.fastq.gz,G010,Sacha01,2,PA69,B,BSLN,RNA1,Lib1,merged
G011_Sacha01_2_PA73_B_BSLN,PA73,cynomolgus macaque,F,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Deceased,0,G011_Sacha01_2_PA73_B_BSLN,Female,0,Whole Blood PAXgene,Baseline,0,G011_Sacha01_2_PA73_B_BSLN_RNA1,G011,6/10/2022,IG,0,Tapestation,6/13/2022,8.5,0,G011_Sacha01_2_PA73_B_BSLN_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4D02,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G011_Sacha01_2_PA73_B_BSLN_RNA1_Lib1_GL38_S12_R1_001.fastq.gz,G011_Sacha01_2_PA73_B_BSLN_RNA1_Lib1_GL38_S12_R1_001.fastq.gz,G011,Sacha01,2,PA73,B,BSLN,RNA1,Lib1,GL38
G012_Sacha01_2_PA75_B_BSLN,PA75,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G012_Sacha01_2_PA75_B_BSLN,Male ,0,Whole Blood PAXgene,Baseline,0,G012_Sacha01_2_PA75_B_BSLN_RNA1,G012,6/10/2022,IG,0,Tapestation,6/13/2022,7.7,0,G012_Sacha01_2_PA75_B_BSLN_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4.00E+02,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G012_Sacha01_2_PA75_B_BSLN_RNA1_Lib1_GL38_S13_R1_001.fastq.gz,G012_Sacha01_2_PA75_B_BSLN_RNA1_Lib1_GL38_S13_R1_001.fastq.gz,G012,Sacha01,2,PA75,B,BSLN,RNA1,Lib1,GL38
G013_Sacha01_1_PA62_B_D0,PA62,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G013_Sacha01_1_PA62_B_D0,Male ,0,Whole Blood PAXgene,Day 0,0,G013_Sacha01_1_PA62_B_D0_RNA1,G013,6/10/2022,IG,0,Tapestation,6/13/2022,7.9,0,G013_Sacha01_1_PA62_B_D0_RNA1_Lib2,KAPA globin depletion,IGOLEZ,6/22/2022,IDT,3.00E+12,Bioanalyzer,20220623_Sacha01_G013-Repeat_Library_High Sensitivity DNA Assay,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G013_Sacha01_1_PA62_B_D0_RNA1_Lib2_GL38_S95_R1_001.fastq.gz,G013_Sacha01_1_PA62_B_D0_RNA1_Lib2_GL38_S95_R1_001.fastq.gz,G013,Sacha01,1,PA62,B,D0,RNA1,Lib2,GL38
G014_Sacha01_1_PA63_B_D0,PA63,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G014_Sacha01_1_PA63_B_D0,Male ,0,Whole Blood PAXgene,Day 0,0,G014_Sacha01_1_PA63_B_D0_RNA1,G014,6/10/2022,IG,0,Tapestation,6/13/2022,7.5,0,G014_Sacha01_1_PA63_B_D0_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4G02,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G014_Sacha01_1_PA63_B_D0_RNA1_Lib1_GL38_S14_R1_001.fastq.gz,G014_Sacha01_1_PA63_B_D0_RNA1_Lib1_GL38_S14_R1_001.fastq.gz,G014,Sacha01,1,PA63,B,D0,RNA1,Lib1,GL38
G015_Sacha01_1_PA70_B_D0,PA70,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G015_Sacha01_1_PA70_B_D0,Male ,0,Whole Blood PAXgene,Day 0,0,G015_Sacha01_1_PA70_B_D0_RNA1,G015,6/10/2022,IG,0,Tapestation,6/13/2022,6.7,0,G015_Sacha01_1_PA70_B_D0_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4H02,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,merged,merged GL38 and GL47,NWGC - NovaSeq,S2 v1.5 200 cycle,multiple,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G015_Sacha01_1_PA70_B_D0_RNA1_Lib1_merged_R1_001.fastq.gz,G015_Sacha01_1_PA70_B_D0_RNA1_Lib1_merged_R1_001.fastq.gz,G015,Sacha01,1,PA70,B,D0,RNA1,Lib1,merged
G016_Sacha01_1_PA71_B_D0,PA71,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G016_Sacha01_1_PA71_B_D0,Male ,0,Whole Blood PAXgene,Day 0,0,G016_Sacha01_1_PA71_B_D0_RNA1,G016,6/10/2022,IG,0,Tapestation,6/13/2022,7.4,0,G016_Sacha01_1_PA71_B_D0_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4A03,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G016_Sacha01_1_PA71_B_D0_RNA1_Lib1_GL38_S16_R1_001.fastq.gz,G016_Sacha01_1_PA71_B_D0_RNA1_Lib1_GL38_S16_R1_001.fastq.gz,G016,Sacha01,1,PA71,B,D0,RNA1,Lib1,GL38
G017_Sacha01_1_PA72_B_D0,PA72,cynomolgus macaque,F,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G017_Sacha01_1_PA72_B_D0,Female,0,Whole Blood PAXgene,Day 0,0,G017_Sacha01_1_PA72_B_D0_RNA1,G017,6/10/2022,IG,0,Tapestation,6/13/2022,7.1,0,G017_Sacha01_1_PA72_B_D0_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4B03,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G017_Sacha01_1_PA72_B_D0_RNA1_Lib1_GL38_S17_R1_001.fastq.gz,G017_Sacha01_1_PA72_B_D0_RNA1_Lib1_GL38_S17_R1_001.fastq.gz,G017,Sacha01,1,PA72,B,D0,RNA1,Lib1,GL38
G018_Sacha01_1_PA77_B_D0,PA77,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G018_Sacha01_1_PA77_B_D0,Male ,0,Whole Blood PAXgene,Day 0,0,G018_Sacha01_1_PA77_B_D0_RNA1,G018,6/10/2022,IG,0,Tapestation,6/13/2022,8.3,0,G018_Sacha01_1_PA77_B_D0_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4C03,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G018_Sacha01_1_PA77_B_D0_RNA1_Lib1_GL38_S18_R1_001.fastq.gz,G018_Sacha01_1_PA77_B_D0_RNA1_Lib1_GL38_S18_R1_001.fastq.gz,G018,Sacha01,1,PA77,B,D0,RNA1,Lib1,GL38
G019_Sacha01_2_PA64_B_D0,PA64,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G019_Sacha01_2_PA64_B_D0,Male ,0,Whole Blood PAXgene,Day 0,0,G019_Sacha01_2_PA64_B_D0_RNA1,G019,6/10/2022,IG,0,Tapestation,6/13/2022,7.7,0,G019_Sacha01_2_PA64_B_D0_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4D03,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G019_Sacha01_2_PA64_B_D0_RNA1_Lib1_GL38_S19_R1_001.fastq.gz,G019_Sacha01_2_PA64_B_D0_RNA1_Lib1_GL38_S19_R1_001.fastq.gz,G019,Sacha01,2,PA64,B,D0,RNA1,Lib1,GL38
G020_Sacha01_2_PA65_B_D0,PA65,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G020_Sacha01_2_PA65_B_D0,Male ,0,Whole Blood PAXgene,Day 0,0,G020_Sacha01_2_PA65_B_D0_RNA1,G020,6/10/2022,IG,0,Tapestation,6/13/2022,8,0,G020_Sacha01_2_PA65_B_D0_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4.00E+03,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G020_Sacha01_2_PA65_B_D0_RNA1_Lib1_GL38_S20_R1_001.fastq.gz,G020_Sacha01_2_PA65_B_D0_RNA1_Lib1_GL38_S20_R1_001.fastq.gz,G020,Sacha01,2,PA65,B,D0,RNA1,Lib1,GL38
