,Animal_ID,Species,Sex,Study_Group,Vaccine_Treatment,Vaccine_Route,Virus,Virus_Route,Animal_Outcome ,SD_Comment,Sample_Name,Sex,Age_Yrs,Sample_Type,Time_Point,Sample_Comment,RNA_Sample_ID,Gale_Lab_ID,RNA_Isolation_Date,RNA_Processor,RNA_Isolation_Protocol_numb,Quality_Instrument,RNA_QC_Date,RIN,RNA_Comment,Library_ID,Library_Type,Library_Processor,Library_Prep_Date,Index Type,Index_Location,Sequencing_Run,Library_Comment,Sequencing Run Code,Sequencing_Run,Machine,Flow Cell,Sequencing_Start_Date,SAV_filename,vol08_location,Seq_Comment,Library_ID_seq_run,fastq or hisat file name,GaleID,Project Name,Group01,Animal_ID,Tissue,TimePoint,RNA,Lib,I
G021_Sacha01_2_PA67_B_D0,PA67,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G021_Sacha01_2_PA67_B_D0,Male ,0,Whole Blood PAXgene,Day 0,0,G021_Sacha01_2_PA67_B_D0_RNA1,G021,6/10/2022,IG,0,Tapestation,6/13/2022,6.9,0,G021_Sacha01_2_PA67_B_D0_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4F03,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G021_Sacha01_2_PA67_B_D0_RNA1_Lib1_GL38_S21_R1_001.fastq.gz,G021_Sacha01_2_PA67_B_D0_RNA1_Lib1_GL38_S21_R1_001.fastq.gz,G021,Sacha01,2,PA67,B,D0,RNA1,Lib1,GL38
G022_Sacha01_2_PA69_B_D0,PA69,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G022_Sacha01_2_PA69_B_D0,Male ,0,Whole Blood PAXgene,Day 0,0,G022_Sacha01_2_PA69_B_D0_RNA1,G022,6/10/2022,IG,0,Tapestation,6/13/2022,8.4,0,G022_Sacha01_2_PA69_B_D0_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4G03,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G022_Sacha01_2_PA69_B_D0_RNA1_Lib1_GL38_S22_R1_001.fastq.gz,G022_Sacha01_2_PA69_B_D0_RNA1_Lib1_GL38_S22_R1_001.fastq.gz,G022,Sacha01,2,PA69,B,D0,RNA1,Lib1,GL38
G023_Sacha01_2_PA73_B_D0,PA73,cynomolgus macaque,F,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Deceased,0,G023_Sacha01_2_PA73_B_D0,Female,0,Whole Blood PAXgene,Day 0,0,G023_Sacha01_2_PA73_B_D0_RNA1,G023,6/10/2022,IG,0,Tapestation,6/13/2022,7.7,0,G023_Sacha01_2_PA73_B_D0_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4H03,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G023_Sacha01_2_PA73_B_D0_RNA1_Lib1_GL38_S23_R1_001.fastq.gz,G023_Sacha01_2_PA73_B_D0_RNA1_Lib1_GL38_S23_R1_001.fastq.gz,G023,Sacha01,2,PA73,B,D0,RNA1,Lib1,GL38
G024_Sacha01_2_PA75_B_D0,PA75,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G024_Sacha01_2_PA75_B_D0,Male ,0,Whole Blood PAXgene,Day 0,0,G024_Sacha01_2_PA75_B_D0_RNA1,G024,6/10/2022,IG,0,Tapestation,6/13/2022,8,0,G024_Sacha01_2_PA75_B_D0_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4A04,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G024_Sacha01_2_PA75_B_D0_RNA1_Lib1_GL38_S24_R1_001.fastq.gz,G024_Sacha01_2_PA75_B_D0_RNA1_Lib1_GL38_S24_R1_001.fastq.gz,G024,Sacha01,2,PA75,B,D0,RNA1,Lib1,GL38
G025_Sacha01_1_PA62_B_D3,PA62,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G025_Sacha01_1_PA62_B_D3,Male ,0,Whole Blood PAXgene,Day 3,0,G025_Sacha01_1_PA62_B_D3_RNA1,G025,6/10/2022,IG,0,Tapestation,6/13/2022,8.1,0,G025_Sacha01_1_PA62_B_D3_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4B04,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G025_Sacha01_1_PA62_B_D3_RNA1_Lib1_GL38_S25_R1_001.fastq.gz,G025_Sacha01_1_PA62_B_D3_RNA1_Lib1_GL38_S25_R1_001.fastq.gz,G025,Sacha01,1,PA62,B,D3,RNA1,Lib1,GL38
G026_Sacha01_1_PA63_B_D3,PA63,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G026_Sacha01_1_PA63_B_D3,Male ,0,Whole Blood PAXgene,Day 3,0,G026_Sacha01_1_PA63_B_D3_RNA1,G026,6/10/2022,IG,0,Tapestation,6/13/2022,8,0,G026_Sacha01_1_PA63_B_D3_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4C04,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G026_Sacha01_1_PA63_B_D3_RNA1_Lib1_GL38_S26_R1_001.fastq.gz,G026_Sacha01_1_PA63_B_D3_RNA1_Lib1_GL38_S26_R1_001.fastq.gz,G026,Sacha01,1,PA63,B,D3,RNA1,Lib1,GL38
G027_Sacha01_1_PA70_B_D3,PA70,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G027_Sacha01_1_PA70_B_D3,Male ,0,Whole Blood PAXgene,Day 3,0,G027_Sacha01_1_PA70_B_D3_RNA1,G027,6/10/2022,IG,0,Tapestation,6/13/2022,8.3,0,G027_Sacha01_1_PA70_B_D3_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4D04,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G027_Sacha01_1_PA70_B_D3_RNA1_Lib1_GL38_S27_R1_001.fastq.gz,G027_Sacha01_1_PA70_B_D3_RNA1_Lib1_GL38_S27_R1_001.fastq.gz,G027,Sacha01,1,PA70,B,D3,RNA1,Lib1,GL38
G028_Sacha01_1_PA71_B_D3,PA71,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G028_Sacha01_1_PA71_B_D3,Male ,0,Whole Blood PAXgene,Day 3,0,G028_Sacha01_1_PA71_B_D3_RNA1,G028,6/10/2022,IG,0,Tapestation,6/13/2022,8,0,G028_Sacha01_1_PA71_B_D3_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4.00E+04,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G028_Sacha01_1_PA71_B_D3_RNA1_Lib1_GL38_S28_R1_001.fastq.gz,G028_Sacha01_1_PA71_B_D3_RNA1_Lib1_GL38_S28_R1_001.fastq.gz,G028,Sacha01,1,PA71,B,D3,RNA1,Lib1,GL38
G029_Sacha01_1_PA72_B_D3,PA72,cynomolgus macaque,F,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G029_Sacha01_1_PA72_B_D3,Female,0,Whole Blood PAXgene,Day 3,0,G029_Sacha01_1_PA72_B_D3_RNA1,G029,6/10/2022,IG,0,Tapestation,6/13/2022,7.4,0,G029_Sacha01_1_PA72_B_D3_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4F04,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G029_Sacha01_1_PA72_B_D3_RNA1_Lib1_GL38_S29_R1_001.fastq.gz,G029_Sacha01_1_PA72_B_D3_RNA1_Lib1_GL38_S29_R1_001.fastq.gz,G029,Sacha01,1,PA72,B,D3,RNA1,Lib1,GL38
G030_Sacha01_1_PA77_B_D3,PA77,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G030_Sacha01_1_PA77_B_D3,Male ,0,Whole Blood PAXgene,Day 3,0,G030_Sacha01_1_PA77_B_D3_RNA1,G030,6/10/2022,IG,0,Tapestation,6/13/2022,7.4,0,G030_Sacha01_1_PA77_B_D3_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4G04,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G030_Sacha01_1_PA77_B_D3_RNA1_Lib1_GL38_S30_R1_001.fastq.gz,G030_Sacha01_1_PA77_B_D3_RNA1_Lib1_GL38_S30_R1_001.fastq.gz,G030,Sacha01,1,PA77,B,D3,RNA1,Lib1,GL38
G031_Sacha01_2_PA64_B_D3,PA64,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G031_Sacha01_2_PA64_B_D3,Male ,0,Whole Blood PAXgene,Day 3,0,G031_Sacha01_2_PA64_B_D3_RNA1,G031,6/10/2022,IG,0,Tapestation,6/13/2022,7.8,0,G031_Sacha01_2_PA64_B_D3_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4H04,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G031_Sacha01_2_PA64_B_D3_RNA1_Lib1_GL38_S31_R1_001.fastq.gz,G031_Sacha01_2_PA64_B_D3_RNA1_Lib1_GL38_S31_R1_001.fastq.gz,G031,Sacha01,2,PA64,B,D3,RNA1,Lib1,GL38
G032_Sacha01_2_PA65_B_D3,PA65,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G032_Sacha01_2_PA65_B_D3,Male ,0,Whole Blood PAXgene,Day 3,0,G032_Sacha01_2_PA65_B_D3_RNA1,G032,6/10/2022,IG,0,Tapestation,6/13/2022,7.2,0,G032_Sacha01_2_PA65_B_D3_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4A05,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G032_Sacha01_2_PA65_B_D3_RNA1_Lib1_GL38_S32_R1_001.fastq.gz,G032_Sacha01_2_PA65_B_D3_RNA1_Lib1_GL38_S32_R1_001.fastq.gz,G032,Sacha01,2,PA65,B,D3,RNA1,Lib1,GL38
G033_Sacha01_2_PA67_B_D3,PA67,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G033_Sacha01_2_PA67_B_D3,Male ,0,Whole Blood PAXgene,Day 3,0,G033_Sacha01_2_PA67_B_D3_RNA1,G033,6/10/2022,IG,0,Tapestation,6/13/2022,7.6,0,G033_Sacha01_2_PA67_B_D3_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4B05,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,merged,merged GL38 and GL47,NWGC - NovaSeq,S2 v1.5 200 cycle,multiple,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G033_Sacha01_2_PA67_B_D3_RNA1_Lib1_merged_R1_001.fastq.gz,G033_Sacha01_2_PA67_B_D3_RNA1_Lib1_merged_R1_001.fastq.gz,G033,Sacha01,2,PA67,B,D3,RNA1,Lib1,merged
G034_Sacha01_2_PA69_B_D3,PA69,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G034_Sacha01_2_PA69_B_D3,Male ,0,Whole Blood PAXgene,Day 3,0,G034_Sacha01_2_PA69_B_D3_RNA1,G034,6/10/2022,IG,0,Tapestation,6/13/2022,7.9,0,G034_Sacha01_2_PA69_B_D3_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4C05,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,merged,merged GL38 and GL47,NWGC - NovaSeq,S2 v1.5 200 cycle,multiple,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G034_Sacha01_2_PA69_B_D3_RNA1_Lib1_merged_R1_001.fastq.gz,G034_Sacha01_2_PA69_B_D3_RNA1_Lib1_merged_R1_001.fastq.gz,G034,Sacha01,2,PA69,B,D3,RNA1,Lib1,merged
G035_Sacha01_2_PA73_B_D3,PA73,cynomolgus macaque,F,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Deceased,0,G035_Sacha01_2_PA73_B_D3,Female,0,Whole Blood PAXgene,Day 3,0,G035_Sacha01_2_PA73_B_D3_RNA1,G035,6/10/2022,IG,0,Tapestation,6/13/2022,8,0,G035_Sacha01_2_PA73_B_D3_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4D05,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G035_Sacha01_2_PA73_B_D3_RNA1_Lib1_GL38_S35_R1_001.fastq.gz,G035_Sacha01_2_PA73_B_D3_RNA1_Lib1_GL38_S35_R1_001.fastq.gz,G035,Sacha01,2,PA73,B,D3,RNA1,Lib1,GL38
G036_Sacha01_2_PA75_B_D3,PA75,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G036_Sacha01_2_PA75_B_D3,Male ,0,Whole Blood PAXgene,Day 3,0,G036_Sacha01_2_PA75_B_D3_RNA1,G036,6/10/2022,IG,0,Tapestation,6/13/2022,6.8,0,G036_Sacha01_2_PA75_B_D3_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4.00E+05,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G036_Sacha01_2_PA75_B_D3_RNA1_Lib1_GL38_S36_R1_001.fastq.gz,G036_Sacha01_2_PA75_B_D3_RNA1_Lib1_GL38_S36_R1_001.fastq.gz,G036,Sacha01,2,PA75,B,D3,RNA1,Lib1,GL38
G037_Sacha01_1_PA62_B_D14,PA62,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G037_Sacha01_1_PA62_B_D14,Male ,0,Whole Blood PAXgene,Day14,0,G037_Sacha01_1_PA62_B_D14_RNA1,G037,6/10/2022,IG,0,Tapestation,6/13/2022,7.9,0,G037_Sacha01_1_PA62_B_D14_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4F05,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G037_Sacha01_1_PA62_B_D14_RNA1_Lib1_GL38_S37_R1_001.fastq.gz,G037_Sacha01_1_PA62_B_D14_RNA1_Lib1_GL38_S37_R1_001.fastq.gz,G037,Sacha01,1,PA62,B,D14,RNA1,Lib1,GL38
G038_Sacha01_1_PA63_B_D14,PA63,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G038_Sacha01_1_PA63_B_D14,Male ,0,Whole Blood PAXgene,Day14,0,G038_Sacha01_1_PA63_B_D14_RNA1,G038,6/10/2022,IG,0,Tapestation,6/13/2022,7.2,0,G038_Sacha01_1_PA63_B_D14_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4G05,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G038_Sacha01_1_PA63_B_D14_RNA1_Lib1_GL38_S38_R1_001.fastq.gz,G038_Sacha01_1_PA63_B_D14_RNA1_Lib1_GL38_S38_R1_001.fastq.gz,G038,Sacha01,1,PA63,B,D14,RNA1,Lib1,GL38
G039_Sacha01_1_PA70_B_D14,PA70,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G039_Sacha01_1_PA70_B_D14,Male ,0,Whole Blood PAXgene,Day14,0,G039_Sacha01_1_PA70_B_D14_RNA1,G039,6/10/2022,IG,0,Tapestation,6/13/2022,7.9,0,G039_Sacha01_1_PA70_B_D14_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4H05,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G039_Sacha01_1_PA70_B_D14_RNA1_Lib1_GL38_S39_R1_001.fastq.gz,G039_Sacha01_1_PA70_B_D14_RNA1_Lib1_GL38_S39_R1_001.fastq.gz,G039,Sacha01,1,PA70,B,D14,RNA1,Lib1,GL38
G040_Sacha01_1_PA71_B_D14,PA71,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G040_Sacha01_1_PA71_B_D14,Male ,0,Whole Blood PAXgene,Day14,0,G040_Sacha01_1_PA71_B_D14_RNA1,G040,6/10/2022,IG,0,Tapestation,6/13/2022,8.2,0,G040_Sacha01_1_PA71_B_D14_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4B06,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G040_Sacha01_1_PA71_B_D14_RNA1_Lib1_GL38_S41_R1_001.fastq.gz,G040_Sacha01_1_PA71_B_D14_RNA1_Lib1_GL38_S41_R1_001.fastq.gz,G040,Sacha01,1,PA71,B,D14,RNA1,Lib1,GL38
G041_Sacha01_1_PA72_B_D14,PA72,cynomolgus macaque,F,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G041_Sacha01_1_PA72_B_D14,Female,0,Whole Blood PAXgene,Day14,0,G041_Sacha01_1_PA72_B_D14_RNA1,G041,6/10/2022,IG,0,Tapestation,6/13/2022,7.9,0,G041_Sacha01_1_PA72_B_D14_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4C06,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G041_Sacha01_1_PA72_B_D14_RNA1_Lib1_GL38_S42_R1_001.fastq.gz,G041_Sacha01_1_PA72_B_D14_RNA1_Lib1_GL38_S42_R1_001.fastq.gz,G041,Sacha01,1,PA72,B,D14,RNA1,Lib1,GL38
