,Animal_ID,Species,Sex,Study_Group,Vaccine_Treatment,Vaccine_Route,Virus,Virus_Route,Animal_Outcome ,SD_Comment,Sample_Name,Sex,Age_Yrs,Sample_Type,Time_Point,Sample_Comment,RNA_Sample_ID,Gale_Lab_ID,RNA_Isolation_Date,RNA_Processor,RNA_Isolation_Protocol_numb,Quality_Instrument,RNA_QC_Date,RIN,RNA_Comment,Library_ID,Library_Type,Library_Processor,Library_Prep_Date,Index Type,Index_Location,Sequencing_Run,Library_Comment,Sequencing Run Code,Sequencing_Run,Machine,Flow Cell,Sequencing_Start_Date,SAV_filename,vol08_location,Seq_Comment,Library_ID_seq_run,fastq or hisat file name,GaleID,Project Name,Group01,Animal_ID,Tissue,TimePoint,RNA,Lib,I
G042_Sacha01_1_PA77_B_D14,PA77,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G042_Sacha01_1_PA77_B_D14,Male ,0,Whole Blood PAXgene,Day14,0,G042_Sacha01_1_PA77_B_D14_RNA1,G042,6/10/2022,IG,0,Tapestation,6/13/2022,8.4,0,G042_Sacha01_1_PA77_B_D14_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4D06,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G042_Sacha01_1_PA77_B_D14_RNA1_Lib1_GL38_S43_R1_001.fastq.gz,G042_Sacha01_1_PA77_B_D14_RNA1_Lib1_GL38_S43_R1_001.fastq.gz,G042,Sacha01,1,PA77,B,D14,RNA1,Lib1,GL38
G043_Sacha01_2_PA64_B_D14,PA64,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G043_Sacha01_2_PA64_B_D14,Male ,0,Whole Blood PAXgene,Day14,0,G043_Sacha01_2_PA64_B_D14_RNA1,G043,6/10/2022,IG,0,Tapestation,6/13/2022,8.5,0,G043_Sacha01_2_PA64_B_D14_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4.00E+06,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G043_Sacha01_2_PA64_B_D14_RNA1_Lib1_GL38_S44_R1_001.fastq.gz,G043_Sacha01_2_PA64_B_D14_RNA1_Lib1_GL38_S44_R1_001.fastq.gz,G043,Sacha01,2,PA64,B,D14,RNA1,Lib1,GL38
G044_Sacha01_2_PA65_B_D14,PA65,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G044_Sacha01_2_PA65_B_D14,Male ,0,Whole Blood PAXgene,Day14,0,G044_Sacha01_2_PA65_B_D14_RNA1,G044,6/10/2022,IG,0,Tapestation,6/13/2022,8.4,0,G044_Sacha01_2_PA65_B_D14_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4F06,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G044_Sacha01_2_PA65_B_D14_RNA1_Lib1_GL38_S45_R1_001.fastq.gz,G044_Sacha01_2_PA65_B_D14_RNA1_Lib1_GL38_S45_R1_001.fastq.gz,G044,Sacha01,2,PA65,B,D14,RNA1,Lib1,GL38
G045_Sacha01_2_PA67_B_D14,PA67,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G045_Sacha01_2_PA67_B_D14,Male ,0,Whole Blood PAXgene,Day14,0,G045_Sacha01_2_PA67_B_D14_RNA1,G045,6/10/2022,IG,0,Tapestation,6/13/2022,8,0,G045_Sacha01_2_PA67_B_D14_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4G06,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G045_Sacha01_2_PA67_B_D14_RNA1_Lib1_GL38_S46_R1_001.fastq.gz,G045_Sacha01_2_PA67_B_D14_RNA1_Lib1_GL38_S46_R1_001.fastq.gz,G045,Sacha01,2,PA67,B,D14,RNA1,Lib1,GL38
G046_Sacha01_2_PA69_B_D14,PA69,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G046_Sacha01_2_PA69_B_D14,Male ,0,Whole Blood PAXgene,Day14,0,G046_Sacha01_2_PA69_B_D14_RNA1,G046,6/10/2022,IG,0,Tapestation,6/13/2022,8.3,0,G046_Sacha01_2_PA69_B_D14_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4H06,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,merged,merged GL38 and GL47,NWGC - NovaSeq,S2 v1.5 200 cycle,multiple,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G046_Sacha01_2_PA69_B_D14_RNA1_Lib1_merged_R1_001.fastq.gz,G046_Sacha01_2_PA69_B_D14_RNA1_Lib1_merged_R1_001.fastq.gz,G046,Sacha01,2,PA69,B,D14,RNA1,Lib1,merged
G047_Sacha01_2_PA73_B_D14,PA73,cynomolgus macaque,F,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Deceased,0,G047_Sacha01_2_PA73_B_D14,Female,0,Whole Blood PAXgene,Day14,0,G047_Sacha01_2_PA73_B_D14_RNA1,G047,6/10/2022,IG,0,Tapestation,6/13/2022,8.1,0,G047_Sacha01_2_PA73_B_D14_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4A07,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,merged,merged GL38 and GL47,NWGC - NovaSeq,S2 v1.5 200 cycle,multiple,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G047_Sacha01_2_PA73_B_D14_RNA1_Lib1_merged_R1_001.fastq.gz,G047_Sacha01_2_PA73_B_D14_RNA1_Lib1_merged_R1_001.fastq.gz,G047,Sacha01,2,PA73,B,D14,RNA1,Lib1,merged
G048_Sacha01_2_PA75_B_D14,PA75,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G048_Sacha01_2_PA75_B_D14,Male ,0,Whole Blood PAXgene,Day14,0,G048_Sacha01_2_PA75_B_D14_RNA1,G048,6/10/2022,IG,0,Tapestation,6/13/2022,7.8,0,G048_Sacha01_2_PA75_B_D14_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4B07,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G048_Sacha01_2_PA75_B_D14_RNA1_Lib1_GL38_S49_R1_001.fastq.gz,G048_Sacha01_2_PA75_B_D14_RNA1_Lib1_GL38_S49_R1_001.fastq.gz,G048,Sacha01,2,PA75,B,D14,RNA1,Lib1,GL38
G049_Sacha01_1_PA62_B_D105,PA62,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G049_Sacha01_1_PA62_B_D105,Male ,0,Whole Blood PAXgene,Day105,0,G049_Sacha01_1_PA62_B_D105_RNA1,G049,6/10/2022,IG,0,Tapestation,6/13/2022,6.1,0,G049_Sacha01_1_PA62_B_D105_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4C07,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G049_Sacha01_1_PA62_B_D105_RNA1_Lib1_GL38_S50_R1_001.fastq.gz,G049_Sacha01_1_PA62_B_D105_RNA1_Lib1_GL38_S50_R1_001.fastq.gz,G049,Sacha01,1,PA62,B,D105,RNA1,Lib1,GL38
G050_Sacha01_1_PA63_B_D105,PA63,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G050_Sacha01_1_PA63_B_D105,Male ,0,Whole Blood PAXgene,Day105,0,G050_Sacha01_1_PA63_B_D105_RNA1,G050,6/10/2022,IG,0,Tapestation,6/13/2022,8.2,0,G050_Sacha01_1_PA63_B_D105_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4D07,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,merged,merged GL38 and GL47,NWGC - NovaSeq,S2 v1.5 200 cycle,multiple,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G050_Sacha01_1_PA63_B_D105_RNA1_Lib1_merged_R1_001.fastq.gz,G050_Sacha01_1_PA63_B_D105_RNA1_Lib1_merged_R1_001.fastq.gz,G050,Sacha01,1,PA63,B,D105,RNA1,Lib1,merged
G051_Sacha01_1_PA70_B_D105,PA70,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G051_Sacha01_1_PA70_B_D105,Male ,0,Whole Blood PAXgene,Day105,0,G051_Sacha01_1_PA70_B_D105_RNA1,G051,6/10/2022,IG,0,Tapestation,6/13/2022,8.2,0,G051_Sacha01_1_PA70_B_D105_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4.00E+07,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G051_Sacha01_1_PA70_B_D105_RNA1_Lib1_GL38_S52_R1_001.fastq.gz,G051_Sacha01_1_PA70_B_D105_RNA1_Lib1_GL38_S52_R1_001.fastq.gz,G051,Sacha01,1,PA70,B,D105,RNA1,Lib1,GL38
G052_Sacha01_1_PA71_B_D105,PA71,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G052_Sacha01_1_PA71_B_D105,Male ,0,Whole Blood PAXgene,Day105,0,G052_Sacha01_1_PA71_B_D105_RNA1,G052,6/10/2022,IG,0,Tapestation,6/13/2022,8,0,G052_Sacha01_1_PA71_B_D105_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4F07,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G052_Sacha01_1_PA71_B_D105_RNA1_Lib1_GL38_S53_R1_001.fastq.gz,G052_Sacha01_1_PA71_B_D105_RNA1_Lib1_GL38_S53_R1_001.fastq.gz,G052,Sacha01,1,PA71,B,D105,RNA1,Lib1,GL38
G053_Sacha01_1_PA72_B_D105,PA72,cynomolgus macaque,F,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G053_Sacha01_1_PA72_B_D105,Female,0,Whole Blood PAXgene,Day105,0,G053_Sacha01_1_PA72_B_D105_RNA1,G053,6/10/2022,IG,0,Tapestation,6/13/2022,7.3,0,G053_Sacha01_1_PA72_B_D105_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4G07,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G053_Sacha01_1_PA72_B_D105_RNA1_Lib1_GL38_S54_R1_001.fastq.gz,G053_Sacha01_1_PA72_B_D105_RNA1_Lib1_GL38_S54_R1_001.fastq.gz,G053,Sacha01,1,PA72,B,D105,RNA1,Lib1,GL38
G054_Sacha01_1_PA77_B_D105,PA77,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G054_Sacha01_1_PA77_B_D105,Male ,0,Whole Blood PAXgene,Day105,0,G054_Sacha01_1_PA77_B_D105_RNA1,G054,6/10/2022,IG,0,Tapestation,6/13/2022,8.1,0,G054_Sacha01_1_PA77_B_D105_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4H07,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G054_Sacha01_1_PA77_B_D105_RNA1_Lib1_GL38_S55_R1_001.fastq.gz,G054_Sacha01_1_PA77_B_D105_RNA1_Lib1_GL38_S55_R1_001.fastq.gz,G054,Sacha01,1,PA77,B,D105,RNA1,Lib1,GL38
G055_Sacha01_2_PA64_B_D105,PA64,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G055_Sacha01_2_PA64_B_D105,Male ,0,Whole Blood PAXgene,Day105,0,G055_Sacha01_2_PA64_B_D105_RNA1,G055,6/10/2022,IG,0,Tapestation,6/13/2022,7.6,0,G055_Sacha01_2_PA64_B_D105_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4A08,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G055_Sacha01_2_PA64_B_D105_RNA1_Lib1_GL38_S56_R1_001.fastq.gz,G055_Sacha01_2_PA64_B_D105_RNA1_Lib1_GL38_S56_R1_001.fastq.gz,G055,Sacha01,2,PA64,B,D105,RNA1,Lib1,GL38
G056_Sacha01_2_PA65_B_D105,PA65,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G056_Sacha01_2_PA65_B_D105,Male ,0,Whole Blood PAXgene,Day105,0,G056_Sacha01_2_PA65_B_D105_RNA1,G056,6/10/2022,IG,0,Tapestation,6/13/2022,7.8,0,G056_Sacha01_2_PA65_B_D105_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4B08,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G056_Sacha01_2_PA65_B_D105_RNA1_Lib1_GL38_S57_R1_001.fastq.gz,G056_Sacha01_2_PA65_B_D105_RNA1_Lib1_GL38_S57_R1_001.fastq.gz,G056,Sacha01,2,PA65,B,D105,RNA1,Lib1,GL38
G057_Sacha01_2_PA67_B_D105,PA67,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G057_Sacha01_2_PA67_B_D105,Male ,0,Whole Blood PAXgene,Day105,0,G057_Sacha01_2_PA67_B_D105_RNA1,G057,6/10/2022,IG,0,Tapestation,6/13/2022,7.6,0,G057_Sacha01_2_PA67_B_D105_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4C08,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G057_Sacha01_2_PA67_B_D105_RNA1_Lib1_GL38_S58_R1_001.fastq.gz,G057_Sacha01_2_PA67_B_D105_RNA1_Lib1_GL38_S58_R1_001.fastq.gz,G057,Sacha01,2,PA67,B,D105,RNA1,Lib1,GL38
G058_Sacha01_2_PA69_B_D105,PA69,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G058_Sacha01_2_PA69_B_D105,Male ,0,Whole Blood PAXgene,Day105,0,G058_Sacha01_2_PA69_B_D105_RNA1,G058,6/10/2022,IG,0,Tapestation,6/13/2022,6.9,0,G058_Sacha01_2_PA69_B_D105_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4D08,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G058_Sacha01_2_PA69_B_D105_RNA1_Lib1_GL38_S59_R1_001.fastq.gz,G058_Sacha01_2_PA69_B_D105_RNA1_Lib1_GL38_S59_R1_001.fastq.gz,G058,Sacha01,2,PA69,B,D105,RNA1,Lib1,GL38
G059_Sacha01_2_PA73_B_D105,PA73,cynomolgus macaque,F,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Deceased,0,G059_Sacha01_2_PA73_B_D105,Female,0,Whole Blood PAXgene,Day105,0,G059_Sacha01_2_PA73_B_D105_RNA1,G059,6/10/2022,IG,0,Tapestation,6/13/2022,7.6,0,G059_Sacha01_2_PA73_B_D105_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4.00E+08,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G059_Sacha01_2_PA73_B_D105_RNA1_Lib1_GL38_S60_R1_001.fastq.gz,G059_Sacha01_2_PA73_B_D105_RNA1_Lib1_GL38_S60_R1_001.fastq.gz,G059,Sacha01,2,PA73,B,D105,RNA1,Lib1,GL38
G060_Sacha01_2_PA75_B_D105,PA75,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G060_Sacha01_2_PA75_B_D105,Male ,0,Whole Blood PAXgene,Day105,0,G060_Sacha01_2_PA75_B_D105_RNA1,G060,6/10/2022,IG,0,Tapestation,6/13/2022,7.6,0,G060_Sacha01_2_PA75_B_D105_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4F08,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G060_Sacha01_2_PA75_B_D105_RNA1_Lib1_GL38_S61_R1_001.fastq.gz,G060_Sacha01_2_PA75_B_D105_RNA1_Lib1_GL38_S61_R1_001.fastq.gz,G060,Sacha01,2,PA75,B,D105,RNA1,Lib1,GL38
G061_Sacha01_2_PA62_B_D108,PA62,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G061_Sacha01_2_PA62_B_D108,Male ,0,Whole Blood PAXgene,Day108,0,G061_Sacha01_2_PA62_B_D108_RNA1,G061,6/10/2022,IG,0,Tapestation,6/13/2022,7.7,0,G061_Sacha01_2_PA62_B_D108_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4G08,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,merged,merged GL38 and GL47,NWGC - NovaSeq,S2 v1.5 200 cycle,multiple,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G061_Sacha01_2_PA62_B_D108_RNA1_Lib1_merged_R1_001.fastq.gz,G061_Sacha01_2_PA62_B_D108_RNA1_Lib1_merged_R1_001.fastq.gz,G061,Sacha01,2,PA62,B,D108,RNA1,Lib1,merged
G062_Sacha01_1_PA63_B_D108,PA63,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G062_Sacha01_1_PA63_B_D108,Male ,0,Whole Blood PAXgene,Day108,0,G062_Sacha01_1_PA63_B_D108_RNA1,G062,6/10/2022,IG,0,Tapestation,6/13/2022,7.7,0,G062_Sacha01_1_PA63_B_D108_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4H08,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G062_Sacha01_1_PA63_B_D108_RNA1_Lib1_GL38_S63_R1_001.fastq.gz,G062_Sacha01_1_PA63_B_D108_RNA1_Lib1_GL38_S63_R1_001.fastq.gz,G062,Sacha01,1,PA63,B,D108,RNA1,Lib1,GL38
