,Animal_ID,Species,Sex,Study_Group,Vaccine_Treatment,Vaccine_Route,Virus,Virus_Route,Animal_Outcome ,SD_Comment,Sample_Name,Sex,Age_Yrs,Sample_Type,Time_Point,Sample_Comment,RNA_Sample_ID,Gale_Lab_ID,RNA_Isolation_Date,RNA_Processor,RNA_Isolation_Protocol_numb,Quality_Instrument,RNA_QC_Date,RIN,RNA_Comment,Library_ID,Library_Type,Library_Processor,Library_Prep_Date,Index Type,Index_Location,Sequencing_Run,Library_Comment,Sequencing Run Code,Sequencing_Run,Machine,Flow Cell,Sequencing_Start_Date,SAV_filename,vol08_location,Seq_Comment,Library_ID_seq_run,fastq or hisat file name,GaleID,Project Name,Group01,Animal_ID,Tissue,TimePoint,RNA,Lib,I
G063_Sacha01_1_PA70_B_D108,PA70,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G063_Sacha01_1_PA70_B_D108,Male ,0,Whole Blood PAXgene,Day108,0,G063_Sacha01_1_PA70_B_D108_RNA1,G063,6/10/2022,IG,0,Tapestation,6/13/2022,8.2,0,G063_Sacha01_1_PA70_B_D108_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4A09,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G063_Sacha01_1_PA70_B_D108_RNA1_Lib1_GL38_S64_R1_001.fastq.gz,G063_Sacha01_1_PA70_B_D108_RNA1_Lib1_GL38_S64_R1_001.fastq.gz,G063,Sacha01,1,PA70,B,D108,RNA1,Lib1,GL38
G064_Sacha01_1_PA71_B_D108,PA71,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G064_Sacha01_1_PA71_B_D108,Male ,0,Whole Blood PAXgene,Day108,0,G064_Sacha01_1_PA71_B_D108_RNA1,G064,6/10/2022,IG,0,Tapestation,6/13/2022,8.3,0,G064_Sacha01_1_PA71_B_D108_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4B09,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G064_Sacha01_1_PA71_B_D108_RNA1_Lib1_GL38_S65_R1_001.fastq.gz,G064_Sacha01_1_PA71_B_D108_RNA1_Lib1_GL38_S65_R1_001.fastq.gz,G064,Sacha01,1,PA71,B,D108,RNA1,Lib1,GL38
G065_Sacha01_1_PA72_B_D108,PA72,cynomolgus macaque,F,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G065_Sacha01_1_PA72_B_D108,Female,0,Whole Blood PAXgene,Day108,0,G065_Sacha01_1_PA72_B_D108_RNA1,G065,6/10/2022,IG,0,Tapestation,6/13/2022,7.7,0,G065_Sacha01_1_PA72_B_D108_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4C09,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,merged,merged GL38 and GL47,NWGC - NovaSeq,S2 v1.5 200 cycle,multiple,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G065_Sacha01_1_PA72_B_D108_RNA1_Lib1_merged_R1_001.fastq.gz,G065_Sacha01_1_PA72_B_D108_RNA1_Lib1_merged_R1_001.fastq.gz,G065,Sacha01,1,PA72,B,D108,RNA1,Lib1,merged
G066_Sacha01_1_PA77_B_D108,PA77,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G066_Sacha01_1_PA77_B_D108,Male ,0,Whole Blood PAXgene,Day108,0,G066_Sacha01_1_PA77_B_D108_RNA1,G066,6/10/2022,IG,0,Tapestation,6/13/2022,8.5,0,G066_Sacha01_1_PA77_B_D108_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4D09,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G066_Sacha01_1_PA77_B_D108_RNA1_Lib1_GL38_S67_R1_001.fastq.gz,G066_Sacha01_1_PA77_B_D108_RNA1_Lib1_GL38_S67_R1_001.fastq.gz,G066,Sacha01,1,PA77,B,D108,RNA1,Lib1,GL38
G067_Sacha01_2_PA64_B_D108,PA64,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G067_Sacha01_2_PA64_B_D108,Male ,0,Whole Blood PAXgene,Day108,0,G067_Sacha01_2_PA64_B_D108_RNA1,G067,6/10/2022,IG,0,Tapestation,6/13/2022,8.1,0,G067_Sacha01_2_PA64_B_D108_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4.00E+09,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G067_Sacha01_2_PA64_B_D108_RNA1_Lib1_GL38_S68_R1_001.fastq.gz,G067_Sacha01_2_PA64_B_D108_RNA1_Lib1_GL38_S68_R1_001.fastq.gz,G067,Sacha01,2,PA64,B,D108,RNA1,Lib1,GL38
G068_Sacha01_2_PA65_B_D108,PA65,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G068_Sacha01_2_PA65_B_D108,Male ,0,Whole Blood PAXgene,Day108,0,G068_Sacha01_2_PA65_B_D108_RNA1,G068,6/10/2022,IG,0,Tapestation,6/13/2022,8.2,0,G068_Sacha01_2_PA65_B_D108_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4F09,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G068_Sacha01_2_PA65_B_D108_RNA1_Lib1_GL38_S69_R1_001.fastq.gz,G068_Sacha01_2_PA65_B_D108_RNA1_Lib1_GL38_S69_R1_001.fastq.gz,G068,Sacha01,2,PA65,B,D108,RNA1,Lib1,GL38
G069_Sacha01_2_PA67_B_D108,PA67,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G069_Sacha01_2_PA67_B_D108,Male ,0,Whole Blood PAXgene,Day108,0,G069_Sacha01_2_PA67_B_D108_RNA1,G069,6/10/2022,IG,0,Tapestation,6/13/2022,7.5,0,G069_Sacha01_2_PA67_B_D108_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4G09,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G069_Sacha01_2_PA67_B_D108_RNA1_Lib1_GL38_S70_R1_001.fastq.gz,G069_Sacha01_2_PA67_B_D108_RNA1_Lib1_GL38_S70_R1_001.fastq.gz,G069,Sacha01,2,PA67,B,D108,RNA1,Lib1,GL38
G070_Sacha01_2_PA69_B_D108,PA69,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G070_Sacha01_2_PA69_B_D108,Male ,0,Whole Blood PAXgene,Day108,0,G070_Sacha01_2_PA69_B_D108_RNA1,G070,6/10/2022,IG,0,Tapestation,6/13/2022,6.5,0,G070_Sacha01_2_PA69_B_D108_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4H09,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G070_Sacha01_2_PA69_B_D108_RNA1_Lib1_GL38_S71_R1_001.fastq.gz,G070_Sacha01_2_PA69_B_D108_RNA1_Lib1_GL38_S71_R1_001.fastq.gz,G070,Sacha01,2,PA69,B,D108,RNA1,Lib1,GL38
G071_Sacha01_2_PA73_B_D108,PA73,cynomolgus macaque,F,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Deceased,0,G071_Sacha01_2_PA73_B_D108,Female,0,Whole Blood PAXgene,Day108,0,G071_Sacha01_2_PA73_B_D108_RNA1,G071,6/10/2022,IG,0,Tapestation,6/13/2022,8.1,0,G071_Sacha01_2_PA73_B_D108_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4A10,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G071_Sacha01_2_PA73_B_D108_RNA1_Lib1_GL38_S72_R1_001.fastq.gz,G071_Sacha01_2_PA73_B_D108_RNA1_Lib1_GL38_S72_R1_001.fastq.gz,G071,Sacha01,2,PA73,B,D108,RNA1,Lib1,GL38
G072_Sacha01_2_PA75_B_D108,PA75,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G072_Sacha01_2_PA75_B_D108,Male ,0,Whole Blood PAXgene,Day108,0,G072_Sacha01_2_PA75_B_D108_RNA1,G072,6/10/2022,IG,0,Tapestation,6/13/2022,5.7,0,G072_Sacha01_2_PA75_B_D108_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4B10,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G072_Sacha01_2_PA75_B_D108_RNA1_Lib1_GL38_S73_R1_001.fastq.gz,G072_Sacha01_2_PA75_B_D108_RNA1_Lib1_GL38_S73_R1_001.fastq.gz,G072,Sacha01,2,PA75,B,D108,RNA1,Lib1,GL38
G073_Sacha01_1_PA62_B_D119,PA62,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G073_Sacha01_1_PA62_B_D119,Male ,0,Whole Blood PAXgene,Day119,0,G073_Sacha01_1_PA62_B_D119_RNA1,G073,6/10/2022,IG,0,Tapestation,6/13/2022,8,0,G073_Sacha01_1_PA62_B_D119_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4C10,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G073_Sacha01_1_PA62_B_D119_RNA1_Lib1_GL38_S74_R1_001.fastq.gz,G073_Sacha01_1_PA62_B_D119_RNA1_Lib1_GL38_S74_R1_001.fastq.gz,G073,Sacha01,1,PA62,B,D119,RNA1,Lib1,GL38
G074_Sacha01_1_PA63_B_D119,PA63,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G074_Sacha01_1_PA63_B_D119,Male ,0,Whole Blood PAXgene,Day119,0,G074_Sacha01_1_PA63_B_D119_RNA1,G074,6/10/2022,IG,0,Tapestation,6/13/2022,8.4,0,G074_Sacha01_1_PA63_B_D119_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4D10,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G074_Sacha01_1_PA63_B_D119_RNA1_Lib1_GL38_S75_R1_001.fastq.gz,G074_Sacha01_1_PA63_B_D119_RNA1_Lib1_GL38_S75_R1_001.fastq.gz,G074,Sacha01,1,PA63,B,D119,RNA1,Lib1,GL38
G075_Sacha01_1_PA70_B_D119,PA70,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G075_Sacha01_1_PA70_B_D119,Male ,0,Whole Blood PAXgene,Day119,0,G075_Sacha01_1_PA70_B_D119_RNA1,G075,6/10/2022,IG,0,Tapestation,6/13/2022,8,0,G075_Sacha01_1_PA70_B_D119_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4.00E+10,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G075_Sacha01_1_PA70_B_D119_RNA1_Lib1_GL38_S76_R1_001.fastq.gz,G075_Sacha01_1_PA70_B_D119_RNA1_Lib1_GL38_S76_R1_001.fastq.gz,G075,Sacha01,1,PA70,B,D119,RNA1,Lib1,GL38
G076_Sacha01_1_PA71_B_D119,PA71,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G076_Sacha01_1_PA71_B_D119,Male ,0,Whole Blood PAXgene,Day119,0,G076_Sacha01_1_PA71_B_D119_RNA1,G076,6/10/2022,IG,0,Tapestation,6/13/2022,8.2,0,G076_Sacha01_1_PA71_B_D119_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4F10,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G076_Sacha01_1_PA71_B_D119_RNA1_Lib1_GL38_S77_R1_001.fastq.gz,G076_Sacha01_1_PA71_B_D119_RNA1_Lib1_GL38_S77_R1_001.fastq.gz,G076,Sacha01,1,PA71,B,D119,RNA1,Lib1,GL38
G077_Sacha01_1_PA72_B_D119,PA72,cynomolgus macaque,F,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G077_Sacha01_1_PA72_B_D119,Female,0,Whole Blood PAXgene,Day119,0,G077_Sacha01_1_PA72_B_D119_RNA1,G077,6/10/2022,IG,0,Tapestation,6/13/2022,7,0,G077_Sacha01_1_PA72_B_D119_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4G10,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G077_Sacha01_1_PA72_B_D119_RNA1_Lib1_GL38_S78_R1_001.fastq.gz,G077_Sacha01_1_PA72_B_D119_RNA1_Lib1_GL38_S78_R1_001.fastq.gz,G077,Sacha01,1,PA72,B,D119,RNA1,Lib1,GL38
G078_Sacha01_1_PA77_B_D119,PA77,cynomolgus macaque,M,Group 1,68-1 CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G078_Sacha01_1_PA77_B_D119,Male ,0,Whole Blood PAXgene,Day119,0,G078_Sacha01_1_PA77_B_D119_RNA1,G078,6/10/2022,IG,0,Tapestation,6/13/2022,7.8,0,G078_Sacha01_1_PA77_B_D119_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4H10,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G078_Sacha01_1_PA77_B_D119_RNA1_Lib1_GL38_S79_R1_001.fastq.gz,G078_Sacha01_1_PA77_B_D119_RNA1_Lib1_GL38_S79_R1_001.fastq.gz,G078,Sacha01,1,PA77,B,D119,RNA1,Lib1,GL38
G079_Sacha01_2_PA64_B_D119,PA64,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G079_Sacha01_2_PA64_B_D119,Male ,0,Whole Blood PAXgene,Day119,0,G079_Sacha01_2_PA64_B_D119_RNA1,G079,6/10/2022,IG,0,Tapestation,6/13/2022,7.9,0,G079_Sacha01_2_PA64_B_D119_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4A11,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,merged,merged GL38 and GL47,NWGC - NovaSeq,S2 v1.5 200 cycle,multiple,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G079_Sacha01_2_PA64_B_D119_RNA1_Lib1_merged_R1_001.fastq.gz,G079_Sacha01_2_PA64_B_D119_RNA1_Lib1_merged_R1_001.fastq.gz,G079,Sacha01,2,PA64,B,D119,RNA1,Lib1,merged
G080_Sacha01_2_PA65_B_D119,PA65,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G080_Sacha01_2_PA65_B_D119,Male ,0,Whole Blood PAXgene,Day119,0,G080_Sacha01_2_PA65_B_D119_RNA1,G080,6/10/2022,IG,0,Tapestation,6/13/2022,8.1,0,G080_Sacha01_2_PA65_B_D119_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4B11,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G080_Sacha01_2_PA65_B_D119_RNA1_Lib1_GL38_S81_R1_001.fastq.gz,G080_Sacha01_2_PA65_B_D119_RNA1_Lib1_GL38_S81_R1_001.fastq.gz,G080,Sacha01,2,PA65,B,D119,RNA1,Lib1,GL38
G081_Sacha01_2_PA67_B_D119,PA67,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G081_Sacha01_2_PA67_B_D119,Male ,0,Whole Blood PAXgene,Day119,0,G081_Sacha01_2_PA67_B_D119_RNA1,G081,6/10/2022,IG,0,Tapestation,6/13/2022,7.5,0,G081_Sacha01_2_PA67_B_D119_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4C11,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,merged,merged GL38 and GL47,NWGC - NovaSeq,S2 v1.5 200 cycle,multiple,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G081_Sacha01_2_PA67_B_D119_RNA1_Lib1_merged_R1_001.fastq.gz,G081_Sacha01_2_PA67_B_D119_RNA1_Lib1_merged_R1_001.fastq.gz,G081,Sacha01,2,PA67,B,D119,RNA1,Lib1,merged
G082_Sacha01_2_PA69_B_D119,PA69,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Protected,0,G082_Sacha01_2_PA69_B_D119,Male ,0,Whole Blood PAXgene,Day119,0,G082_Sacha01_2_PA69_B_D119_RNA1,G082,6/10/2022,IG,0,Tapestation,6/13/2022,8.5,0,G082_Sacha01_2_PA69_B_D119_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4.00E+11,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G082_Sacha01_2_PA69_B_D119_RNA1_Lib1_GL38_S84_R1_001.fastq.gz,G082_Sacha01_2_PA69_B_D119_RNA1_Lib1_GL38_S84_R1_001.fastq.gz,G082,Sacha01,2,PA69,B,D119,RNA1,Lib1,GL38
G083_Sacha01_2_PA73_B_D119,PA73,cynomolgus macaque,F,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Deceased,0,G083_Sacha01_2_PA73_B_D119,Female,0,Whole Blood PAXgene,Day119,0,G083_Sacha01_2_PA73_B_D119_RNA1,G083,6/10/2022,IG,0,Tapestation,6/13/2022,8.3,0,G083_Sacha01_2_PA73_B_D119_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4F11,Tapestation,20220621_Sacha01_G083_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G083_Sacha01_2_PA73_B_D119_RNA1_Lib1_GL38_S85_R1_001.fastq.gz,G083_Sacha01_2_PA73_B_D119_RNA1_Lib1_GL38_S85_R1_001.fastq.gz,G083,Sacha01,2,PA73,B,D119,RNA1,Lib1,GL38
G084_Sacha01_2_PA75_B_D119,PA75,cynomolgus macaque,M,Group 2,full length CyCMV/flu,0,avian influenza H5N1 virus,0,Non protected,0,G084_Sacha01_2_PA75_B_D119,Male ,0,Whole Blood PAXgene,Day119,0,G084_Sacha01_2_PA75_B_D119_RNA1,G084,6/10/2022,IG,0,Tapestation,6/13/2022,6.5,0,G084_Sacha01_2_PA75_B_D119_RNA1_Lib1,KAPA globin depletion,IGOLEZ,6/16/2022,IDT,4G11,Tapestation,20220621_Sacha01_Lifson01-AVP081_Libraries,GL38,GaleLab-38-rerun,NWGC - NovaSeq,S2 v1.5 200 cycle,7/25/2022,NA,vol08/ngs/Seattle_Genomics/Collaborations/SG_Sacha/Sacha-01/final-fastq-set,NA,G084_Sacha01_2_PA75_B_D119_RNA1_Lib1_GL38_S86_R1_001.fastq.gz,G084_Sacha01_2_PA75_B_D119_RNA1_Lib1_GL38_S86_R1_001.fastq.gz,G084,Sacha01,2,PA75,B,D119,RNA1,Lib1,GL38
